time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Jaw,Teeth,Lips,RSI
2016-09-11,3.93,3.96,3.77,3.88,NaN,NaN,NaN,NaN,3.77,3.96,3.77,3.96,3.858018688,3.892810655,3.938458914,55.07640088
2016-09-12,3.88,3.88,3.8,3.81,NaN,NaN,NaN,NaN,3.8,3.88,3.8,3.88,3.869324943,3.904959323,3.945767131,50.49073337
2016-09-13,3.85,3.85,3.8,3.83,NaN,NaN,NaN,NaN,3.8,3.85,3.8,3.85,3.875146101,3.914339407,3.946613705,51.72740472
2016-09-14,3.83,3.95,3.81,3.85,NaN,NaN,NaN,NaN,3.81,3.95,3.81,3.95,3.882442555,3.921921981,3.930290964,52.9919226
2016-09-15,3.83,3.89,3.8,3.81,NaN,NaN,NaN,NaN,3.8,3.89,3.8,3.89,3.890716204,3.925431734,3.912232771,50.16175762
2016-09-16,3.88,3.88,3.81,3.82,NaN,NaN,NaN,NaN,3.8,3.89,3.8,3.89,3.897584189,3.917877767,3.894786217,50.86822036
2016-09-17,3.82,3.87,3.81,3.87,NaN,NaN,NaN,NaN,3.8,3.89,3.8,3.89,3.903539251,3.908143046,3.891828973,54.3523899
2016-09-18,3.87,3.93,3.76,3.8,NaN,NaN,NaN,NaN,3.76,3.93,3.76,3.93,3.907113155,3.897750165,3.882463179,49.1024682
2016-09-19,3.85,4,3.8,3.86,NaN,NaN,NaN,NaN,3.8,4,3.8,4,3.903873681,3.895531395,3.874970543,53.26902157
2016-09-20,3.81,6.72,3.61,3.82,NaN,NaN,NaN,NaN,3.61,6.72,3.61,6.72,3.898960321,3.88921497,3.867976434,50.31205955
2016-09-21,3.76,5.05,3.76,3.79,NaN,NaN,NaN,NaN,3.76,5.05,3.76,5.05,3.893271066,3.883688099,3.863381148,48.15311561
2016-09-22,3.79,4.2,3.77,3.83,NaN,NaN,NaN,NaN,3.77,4.2,3.77,4.2,3.892250215,3.878227087,3.870704918,51.16229407
2016-09-23,4.06,4.06,3.83,3.87,NaN,NaN,NaN,NaN,3.77,4.2,3.77,4.2,3.888615583,3.874073701,4.129563934,54.03528676
2016-09-24,3.86,3.86,3.8,3.8,NaN,NaN,NaN,NaN,3.77,4.2,3.77,4.2,3.885260538,3.877314488,4.184651148,48.64244817
2016-09-25,3.84,4,3.79,3.89,NaN,NaN,NaN,NaN,3.79,4,3.79,4,3.881778958,4.038275177,4.144720918,54.87778002
2016-09-26,3.88,3.88,3.79,3.85,NaN,NaN,NaN,NaN,3.79,3.88,3.79,3.88,3.878949807,4.08411578,4.104776734,51.86392207
2016-09-27,3.85,3.9,3.79,3.83,NaN,NaN,NaN,NaN,3.79,3.9,3.79,3.9,3.880569053,4.071726308,4.049821388,50.37425382
2016-09-28,3.81,3.88,3.81,3.86,NaN,NaN,NaN,NaN,3.81,3.88,3.81,3.88,3.979371434,4.055885519,4.01885711,52.57469749
2016-09-29,3.87,3.87,3.8,3.81,NaN,NaN,NaN,NaN,3.8,3.87,3.8,3.87,4.012112092,4.027649829,3.982085688,48.69894371
2016-09-30,3.81,3.86,3.81,3.85,NaN,NaN,NaN,NaN,3.8,3.87,3.8,3.87,4.010026547,4.011068601,3.95466855,51.76258619
2016-10-01,3.85,3.86,3.82,3.83,NaN,NaN,NaN,NaN,3.8,3.87,3.8,3.87,4.005024505,3.989060026,3.93273484,50.14994797
2016-10-02,3.83,3.94,3.83,3.83,NaN,NaN,NaN,NaN,3.83,3.94,3.83,3.94,3.991561081,3.971052522,3.913187872,50.14994797
2016-10-03,3.83,3.9,3.81,3.85,NaN,NaN,NaN,NaN,3.81,3.9,3.81,3.9,3.984133306,3.955295957,3.897550298,51.88831284
2016-10-04,3.81,3.91,3.79,3.88,NaN,NaN,NaN,NaN,3.79,3.91,3.79,3.91,3.972661513,3.940258962,3.886040238,54.45398772
2016-10-05,3.84,3.86,3.78,3.82,NaN,NaN,NaN,NaN,3.78,3.86,3.78,3.86,3.962841397,3.927101592,3.885832191,48.84382589
2016-10-06,3.82,3.87,3.8,3.86,NaN,NaN,NaN,NaN,3.8,3.87,3.8,3.87,3.953776674,3.916213893,3.879665752,52.36709785
2016-10-07,3.86,3.88,3.8,3.86,NaN,NaN,NaN,NaN,3.8,3.87,3.8,3.87,3.944640007,3.912312156,3.873732602,52.36709785
2016-10-08,3.86,3.86,3.8,3.8,NaN,NaN,NaN,NaN,3.8,3.87,3.8,3.87,3.93620616,3.905148137,3.862986082,46.76409008
