time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Jaw,Teeth,Lips,RSI
2016-12-20T17:00:00-07:00,3.64,3.91,3.62,3.64,NaN,NaN,NaN,NaN,3.62,3.91,3.62,3.91,3.7611760654750452,3.683947840602256,3.6565189285133997,45.42996624244444
2016-12-21T17:00:00-07:00,3.65,3.88,3.62,3.69,NaN,NaN,NaN,NaN,3.62,3.88,3.62,3.88,3.7510855989000422,3.680954360526974,3.6572151428107196,49.03102355544554
2016-12-22T17:00:00-07:00,3.68,4.61,3.65,4.61,NaN,NaN,NaN,NaN,3.65,4.61,3.65,4.61,3.7394636297538852,3.680210065461102,3.6557721142485753,77.91265818582053
2016-12-23T17:00:00-07:00,4.6,5.14,4.2,4.47,NaN,NaN,NaN,NaN,3.65,4.61,3.65,4.61,3.730274119772817,3.677683807278464,3.67761769139886,71.2922736642724
2016-12-24T17:00:00-07:00,4.37,4.49,4.08,4.3,NaN,NaN,NaN,NaN,3.65,4.61,3.65,4.61,3.7248684182518312,3.674223331368656,3.6920941531190876,64.16270247545418
2016-12-25T17:00:00-07:00,4.3,4.37,4.13,4.27,NaN,NaN,NaN,NaN,4.13,4.37,4.13,4.37,3.7210323860786136,3.6855704149475743,3.77967532249527,62.96600574180478
2016-12-26T17:00:00-07:00,4.25,4.52,4.18,4.34,NaN,NaN,NaN,NaN,4.18,4.52,4.18,4.52,3.7163375871494897,3.6936241130791276,3.957740257996216,64.6239585352988
2016-12-27T17:00:00-07:00,4.33,4.6,4.3,4.53,NaN,NaN,NaN,NaN,4.3,4.6,4.3,4.6,3.7112346958302984,3.7481710989442365,4.023192206396973,68.71761760560511
2016-12-28T17:00:00-07:00,4.56,5,4.4,4.68,NaN,NaN,NaN,NaN,4.4,5,4.4,5,3.7153704884587366,3.863399711576207,4.068553765117579,71.51963207373367
2016-12-29T17:00:00-07:00,4.67,4.69,4.21,4.35,NaN,NaN,NaN,NaN,4.21,4.69,4.21,4.69,3.718034297038834,3.9160997476291812,4.124843012094063,58.999087662228455
2016-12-30T17:00:00-07:00,4.39,4.48,4.28,4.36,NaN,NaN,NaN,NaN,4.21,4.69,4.21,4.69,3.749723966497385,3.9578372791755334,4.18987440967525,59.23199765197278
2016-12-31T17:00:00-07:00,4.37,4.57,4.34,4.43,NaN,NaN,NaN,NaN,4.21,4.69,4.21,4.69,3.8205144306129712,4.006857619278592,4.2918995277402,60.90611593651153
2017-01-01T17:00:00-07:00,4.47,4.9,4.4,4.62,NaN,NaN,NaN,NaN,4.4,4.9,4.4,4.9,3.856244089796589,4.062250416868768,4.32351962219216,65.09582899532855
