Date,Close
2020-05-20,0.70752
2020-05-19,0.70553
2020-05-18,0.70500
2020-05-15,0.70041
2020-05-14,0.70236
2020-05-13,0.70408
2020-05-12,0.70496
2020-05-11,0.70541
2020-05-08,0.70767
2020-05-07,0.70698
2020-05-06,0.70325
2020-05-05,0.70633
2020-05-04,0.70573
2020-05-01,0.70634
2020-04-30,0.70852
2020-04-29,0.70822
2020-04-28,0.70551
2020-04-27,0.70462
2020-04-24,0.70205
2020-04-23,0.70185
2020-04-22,0.70020
2020-04-21,0.69813
2020-04-20,0.70358
2020-04-17,0.70302
2020-04-16,0.70008
2020-04-15,0.70225
2020-04-14,0.70725
2020-04-13,0.70629
2020-04-10,0.70801
2020-04-09,0.70546
2020-04-08,0.70126
2020-04-07,0.70239
2020-04-06,0.69801
2020-04-03,0.69433
2020-04-02,0.69898
2020-04-01,0.69618
2020-03-31,0.70312
2020-03-30,0.70230
2020-03-27,0.70035
2020-03-26,0.69861
2020-03-25,0.69065
2020-03-24,0.69126
2020-03-23,0.68461
2020-03-20,0.68939
2020-03-19,0.68897
2020-03-18,0.69252
2020-03-17,0.69941
2020-03-16,0.70359
2020-03-13,0.70658
2020-03-12,0.70885
2020-03-11,0.71667
2020-03-10,0.71848
2020-03-09,0.72201
2020-03-06,0.72526
2020-03-05,0.72283
2020-03-04,0.72180
2020-03-03,0.72025
2020-03-02,0.71916
2020-02-28,0.71752
2020-02-27,0.71662
2020-02-26,0.71520
2020-02-25,0.71481
2020-02-24,0.71440
2020-02-21,0.71522
2020-02-20,0.71353
2020-02-19,0.71691
2020-02-18,0.71799
2020-02-17,0.71965
2020-02-14,0.71802
2020-02-13,0.71953
2020-02-12,0.72104
2020-02-11,0.72112
2020-02-10,0.71952
2020-02-07,0.71934
2020-02-06,0.72152
2020-02-05,0.72379
2020-02-04,0.72973
2020-02-03,0.73041
2020-01-31,0.73255
2020-01-30,0.73415
2020-01-29,0.73459
2020-01-28,0.73637
2020-01-27,0.73635
2020-01-24,0.73975
2020-01-23,0.73981
2020-01-22,0.74132
2020-01-21,0.74061
2020-01-20,0.74245
2020-01-17,0.74200
2020-01-16,0.74222
2020-01-15,0.74281
2020-01-14,0.74232
2020-01-13,0.74243
2020-01-10,0.74109
2020-01-09,0.73983
2020-01-08,0.73985
2020-01-07,0.74039
2020-01-06,0.74100
2020-01-03,0.74051
2020-01-02,0.74201
2019-12-31,0.74271
2019-12-30,0.74131
2019-12-27,0.73945
2019-12-26,0.73841
2019-12-24,0.73751
2019-12-23,0.73745
2019-12-20,0.73779
2019-12-19,0.73773
2019-12-18,0.73767
2019-12-17,0.73777
2019-12-16,0.73792
2019-12-13,0.73841
2019-12-12,0.73812
2019-12-11,0.73661
2019-12-10,0.73606
2019-12-09,0.73543
2019-12-06,0.73464
2019-12-05,0.73492
2019-12-04,0.73333
2019-12-03,0.73286
2019-12-02,0.73171
2019-11-29,0.73109
2019-11-28,0.73192
2019-11-27,0.73217
2019-11-26,0.73293
2019-11-25,0.73251
2019-11-22,0.73271
2019-11-21,0.73353
2019-11-20,0.73392
2019-11-19,0.73460
2019-11-18,0.73479
2019-11-15,0.73491
2019-11-14,0.73402
2019-11-13,0.73370
2019-11-12,0.73387
2019-11-11,0.73483
2019-11-08,0.73536
2019-11-07,0.73643
2019-11-06,0.73518
2019-11-05,0.73592
2019-11-04,0.73577
2019-11-01,0.73652
2019-10-31,0.73498
2019-10-30,0.73431
2019-10-29,0.73398
2019-10-28,0.73397
2019-10-25,0.73340
2019-10-24,0.73316
2019-10-23,0.73407
2019-10-22,0.73347
2019-10-21,0.73451
2019-10-18,0.73275
2019-10-17,0.73248
2019-10-16,0.72983
2019-10-15,0.72937
2019-10-14,0.73009
2019-10-11,0.72828
2019-10-10,0.72701
2019-10-09,0.72401
2019-10-08,0.72317
2019-10-07,0.72380
2019-10-04,0.72505
2019-10-03,0.72402
2019-10-02,0.72235
2019-10-01,0.72194
2019-09-30,0.72348
2019-09-27,0.72369
2019-09-26,0.72337
2019-09-25,0.72507
2019-09-24,0.72677
2019-09-23,0.72568
2019-09-20,0.72596
2019-09-19,0.72502
2019-09-18,0.72649
2019-09-17,0.72766
2019-09-16,0.72684
2019-09-13,0.72786
2019-09-12,0.72685
2019-09-11,0.72497
2019-09-10,0.72462
2019-09-09,0.72457
2019-09-06,0.72368
2019-09-05,0.72239
2019-09-04,0.72216
2019-09-03,0.71909
2019-09-02,0.71864
2019-08-30,0.72067
2019-08-29,0.72050
2019-08-28,0.71996
2019-08-27,0.71955
2019-08-26,0.72000
2019-08-23,0.72076
2019-08-22,0.72151
2019-08-21,0.72225
2019-08-20,0.72200
2019-08-19,0.72099
2019-08-16,0.72202
2019-08-15,0.71969
2019-08-14,0.71928
2019-08-13,0.72268
2019-08-12,0.72083
2019-08-09,0.72155
2019-08-08,0.72326
2019-08-07,0.72315
2019-08-06,0.72368
2019-08-05,0.72301
2019-08-02,0.72599
2019-08-01,0.72595
2019-07-31,0.72751
2019-07-30,0.72954
2019-07-29,0.72970
2019-07-26,0.72980
2019-07-25,0.73118
2019-07-24,0.73266
2019-07-23,0.73218
2019-07-22,0.73472
2019-07-19,0.73493
2019-07-18,0.73696
2019-07-17,0.73466
2019-07-16,0.73598
2019-07-15,0.73719
2019-07-12,0.73638
2019-07-11,0.73678
2019-07-10,0.73596
2019-07-09,0.73399
2019-07-08,0.73522
2019-07-05,0.73534
2019-07-04,0.73737
2019-07-03,0.73722
2019-07-02,0.73729
2019-07-01,0.73790
2019-06-28,0.73871
2019-06-27,0.73877
2019-06-26,0.73810
2019-06-25,0.73819
2019-06-24,0.73875
2019-06-21,0.73780
2019-06-20,0.73725
2019-06-19,0.73348
2019-06-18,0.73150
2019-06-17,0.72940
2019-06-14,0.72892
2019-06-13,0.73156
2019-06-12,0.73139
2019-06-11,0.73291
2019-06-10,0.73189
2019-06-07,0.73411
2019-06-06,0.73280
2019-06-05,0.73151
2019-06-04,0.73176
2019-06-03,0.73144
2019-05-31,0.72758
2019-05-30,0.72493
2019-05-29,0.72386
2019-05-28,0.72473
2019-05-27,0.72702
2019-05-24,0.72703
2019-05-23,0.72441
2019-05-22,0.72492
2019-05-21,0.72611
2019-05-20,0.72620
2019-05-17,0.72569
2019-05-16,0.72842
2019-05-15,0.73080
2019-05-14,0.73037
2019-05-13,0.72950
2019-05-10,0.73380
2019-05-09,0.73290
2019-05-08,0.73385
2019-05-07,0.73368
2019-05-06,0.73341
2019-05-03,0.73488
2019-05-02,0.73368
2019-05-01,0.73432
2019-04-30,0.73505
2019-04-29,0.73437
2019-04-26,0.73400
2019-04-25,0.73350
2019-04-24,0.73410
2019-04-23,0.73680
2019-04-22,0.73729
2019-04-19,0.73774
2019-04-18,0.73719
2019-04-17,0.73921
2019-04-16,0.73815
2019-04-15,0.73901
2019-04-12,0.73897
2019-04-11,0.73719
2019-04-10,0.73963
2019-04-09,0.73863
2019-04-08,0.73813
2019-04-05,0.73780
2019-04-04,0.73792
2019-04-03,0.73853
2019-04-02,0.73788
2019-04-01,0.73818
2019-03-29,0.73745
2019-03-28,0.73709
2019-03-27,0.73763
2019-03-26,0.73935
2019-03-25,0.74054
2019-03-22,0.73922
2019-03-21,0.74119
2019-03-20,0.74225
2019-03-19,0.73991
2019-03-18,0.74002
2019-03-15,0.73917
2019-03-14,0.73744
2019-03-13,0.73936
2019-03-12,0.73736
2019-03-11,0.73633
2019-03-08,0.73578
2019-03-07,0.73464
2019-03-06,0.73655
2019-03-05,0.73753
2019-03-04,0.73799
2019-03-01,0.73775
2019-02-28,0.73945
2019-02-27,0.74134
2019-02-26,0.74212
2019-02-25,0.74062
2019-02-22,0.73987
2019-02-21,0.73847
2019-02-20,0.73969
2019-02-19,0.73901
2019-02-18,0.73690
2019-02-15,0.73698
2019-02-14,0.73618
2019-02-13,0.73534
2019-02-12,0.73724
2019-02-11,0.73459
2019-02-08,0.73691
2019-02-07,0.73693
2019-02-06,0.73737
2019-02-05,0.73967
2019-02-04,0.73906
2019-02-01,0.74028
2019-01-31,0.74298
2019-01-30,0.74210
2019-01-29,0.73934
2019-01-28,0.73907
2019-01-25,0.73847
2019-01-24,0.73457
2019-01-23,0.73578
2019-01-22,0.73507
2019-01-21,0.73554
2019-01-18,0.73591
2019-01-17,0.73746
2019-01-16,0.73784
2019-01-15,0.73700
2019-01-14,0.73863
2019-01-11,0.73883
2019-01-10,0.73922
2019-01-09,0.73876
2019-01-08,0.73612
2019-01-07,0.73722
2019-01-04,0.73555
2019-01-03,0.73292
2019-01-02,0.73164
2018-12-31,0.73345
2018-12-28,0.73169
2018-12-27,0.72939
2018-12-26,0.72818
2018-12-24,0.72772
2018-12-21,0.72727
2018-12-20,0.72918
2018-12-19,0.72852
2018-12-18,0.72961
2018-12-17,0.72830
2018-12-14,0.72607
2018-12-13,0.72888
2018-12-12,0.72852
2018-12-11,0.72760
2018-12-10,0.72757
2018-12-07,0.72973
2018-12-06,0.73014
2018-12-05,0.73134
2018-12-04,0.73230
2018-12-03,0.73115
2018-11-30,0.72863
2018-11-29,0.72947
2018-11-28,0.72822
2018-11-27,0.72580
2018-11-26,0.72690
2018-11-23,0.72694
2018-11-22,0.72801
2018-11-21,0.72816
2018-11-20,0.72700
2018-11-19,0.72837
2018-11-16,0.72767
2018-11-15,0.72689
2018-11-14,0.72482
2018-11-13,0.72456
2018-11-12,0.72196
2018-11-09,0.72490
2018-11-08,0.72679
2018-11-07,0.72881
2018-11-06,0.72794
2018-11-05,0.72700
2018-11-02,0.72702
2018-11-01,0.72636
2018-10-31,0.72156
2018-10-30,0.72194
2018-10-29,0.72260
2018-10-26,0.72447
2018-10-25,0.72402
2018-10-24,0.72388
2018-10-23,0.72511
2018-10-22,0.72453
2018-10-19,0.72572
2018-10-18,0.72355
2018-10-17,0.72543
2018-10-16,0.72712
2018-10-15,0.72612
2018-10-12,0.72539
2018-10-11,0.72640
2018-10-10,0.72266
2018-10-09,0.72310
2018-10-08,0.72259
2018-10-05,0.72304
2018-10-04,0.72385
2018-10-03,0.72473
2018-10-02,0.72810
2018-10-01,0.72885
2018-09-28,0.73108
2018-09-27,0.73082
2018-09-26,0.73210
2018-09-25,0.73191
2018-09-24,0.73184
2018-09-21,0.73295
2018-09-20,0.73258
2018-09-19,0.73029
2018-09-18,0.72934
2018-09-17,0.72861
2018-09-14,0.72756
2018-09-13,0.72963
2018-09-12,0.72868
2018-09-11,0.72691
2018-09-10,0.72511
2018-09-07,0.72517
2018-09-06,0.72701
2018-09-05,0.72678
2018-09-04,0.72640
2018-09-03,0.72890
2018-08-31,0.72861
2018-08-30,0.73107
2018-08-29,0.73232
2018-08-28,0.73294
2018-08-27,0.73390
2018-08-24,0.73238
2018-08-23,0.72769
2018-08-22,0.73166
2018-08-21,0.73203
2018-08-20,0.73019
2018-08-17,0.72916
2018-08-16,0.72676
2018-08-15,0.72425
2018-08-14,0.72560
2018-08-13,0.72673
2018-08-10,0.72798
2018-08-09,0.73082
2018-08-08,0.73367
2018-08-07,0.73278
2018-08-06,0.73074
2018-08-03,0.73157
2018-08-02,0.73033
2018-08-01,0.73416
2018-07-31,0.73425
2018-07-30,0.73431
2018-07-27,0.73427
2018-07-26,0.73305
2018-07-25,0.73600
2018-07-24,0.73304
2018-07-23,0.73234
2018-07-20,0.73372
2018-07-19,0.72936
2018-07-18,0.73235
2018-07-17,0.73259
2018-07-16,0.73395
2018-07-13,0.73218
2018-07-12,0.73340
2018-07-11,0.73288
2018-07-10,0.73694
2018-07-09,0.73701
2018-07-06,0.73584
2018-07-05,0.73258
2018-07-04,0.73230
2018-07-03,0.73252
2018-07-02,0.73024
2018-06-29,0.73359
2018-06-28,0.73101
2018-06-27,0.73083
2018-06-26,0.73347
2018-06-25,0.73404
2018-06-22,0.73596
2018-06-21,0.73609
2018-06-20,0.73588
2018-06-19,0.73672
2018-06-18,0.73966
2018-06-15,0.73975
2018-06-14,0.74344
2018-06-13,0.74868
2018-06-12,0.74790
2018-06-11,0.74884
2018-06-08,0.74864
2018-06-07,0.74946
2018-06-06,0.75020
2018-06-05,0.74911
2018-06-04,0.74801
2018-06-01,0.74672
2018-05-31,0.74723
2018-05-30,0.74649
2018-05-29,0.74279
2018-05-28,0.74460
2018-05-25,0.74487
2018-05-24,0.74645
2018-05-23,0.74409
2018-05-22,0.74655
2018-05-21,0.74610
2018-05-18,0.74431
2018-05-17,0.74493
2018-05-16,0.74591
2018-05-15,0.74357
2018-05-14,0.74835
2018-05-11,0.74809
2018-05-10,0.74730
2018-05-09,0.74279
2018-05-08,0.74611
2018-05-07,0.74858
2018-05-04,0.74957
2018-05-03,0.75111
2018-05-02,0.74810
2018-05-01,0.74967
2018-04-30,0.75413
2018-04-27,0.75536
2018-04-26,0.75297
2018-04-25,0.75231
2018-04-24,0.75615
2018-04-23,0.75435
2018-04-20,0.75938
2018-04-19,0.76224
2018-04-18,0.76328
2018-04-17,0.76241
2018-04-16,0.76310
2018-04-13,0.76187
2018-04-12,0.76164
2018-04-11,0.76388
2018-04-10,0.76371
2018-04-09,0.76220
2018-04-06,0.75993
2018-04-05,0.75961
2018-04-04,0.76199
2018-04-03,0.76224
2018-04-02,0.76167
2018-03-30,0.76248
2018-03-29,0.76240
2018-03-28,0.76184
2018-03-27,0.76310
2018-03-26,0.76373
2018-03-23,0.76000
2018-03-22,0.75901
2018-03-21,0.76176
2018-03-20,0.75800
2018-03-19,0.75909
2018-03-16,0.75857
2018-03-15,0.76099
2018-03-14,0.76364
2018-03-13,0.76202
2018-03-12,0.76154
2018-03-09,0.75920
2018-03-08,0.75877
2018-03-07,0.76085
2018-03-06,0.75958
2018-03-05,0.75831
2018-03-02,0.75763
2018-03-01,0.75566
2018-02-28,0.75460
2018-02-27,0.75497
2018-02-26,0.75975
2018-02-23,0.75776
2018-02-22,0.75790
2018-02-21,0.75532
2018-02-20,0.75788
2018-02-19,0.76108
2018-02-16,0.76221
2018-02-15,0.76368
2018-02-14,0.76080
2018-02-13,0.75585
2018-02-12,0.75568
2018-02-09,0.75297
2018-02-08,0.75110
2018-02-07,0.75448
2018-02-06,0.75805
2018-02-05,0.75642
2018-02-02,0.75757
2018-02-01,0.76421
2018-01-31,0.76199
2018-01-30,0.76224
2018-01-29,0.76271
2018-01-26,0.76466
2018-01-25,0.76277
2018-01-24,0.76481
2018-01-23,0.75898
2018-01-22,0.75803
2018-01-19,0.75698
2018-01-18,0.75685
2018-01-17,0.75474
2018-01-16,0.75689
2018-01-15,0.75649
2018-01-12,0.75532
2018-01-11,0.75211
2018-01-10,0.74932
2018-01-09,0.74851
2018-01-08,0.75023
2018-01-05,0.75352
2018-01-04,0.75299
2018-01-03,0.75166
2018-01-02,0.75213
2018-01-01,0.74762
2017-12-29,0.74731
2017-12-28,0.74723
2017-12-27,0.74618
2017-12-26,0.74408
2017-12-25,0.74378
2017-12-22,0.74389
2017-12-21,0.74393
2017-12-20,0.74361
2017-12-19,0.74249
2017-12-18,0.74194
2017-12-15,0.74135
2017-12-14,0.74287
2017-12-13,0.74248
2017-12-12,0.73910
2017-12-11,0.73964
2017-12-08,0.73895
2017-12-07,0.73969
2017-12-06,0.74102
2017-12-05,0.74223
2017-12-04,0.74186
2017-12-01,0.74265
2017-11-30,0.74145
2017-11-29,0.74202
2017-11-28,0.74269
2017-11-27,0.74270
2017-11-24,0.74320
2017-11-23,0.74319
2017-11-22,0.74217
2017-11-21,0.73810
2017-11-20,0.73678
2017-11-17,0.73711
2017-11-16,0.73717
2017-11-15,0.73701
2017-11-14,0.73562
2017-11-13,0.73414
2017-11-10,0.73475
2017-11-09,0.73554
2017-11-08,0.73409
2017-11-07,0.73274
2017-11-06,0.73425
2017-11-03,0.73246
2017-11-02,0.73566
2017-11-01,0.73464
2017-10-31,0.73369
2017-10-30,0.73469
2017-10-27,0.73214
2017-10-26,0.73124
